split,composer,filepath,notes,avg_tempo,duration
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach389.mid,5313,120.0,760.0052083333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach362.mid,424,120.0,118.22526041666666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach363.mid,672,120.0,106.63802083333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach377.mid,2926,120.0,420.6106770833333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach388.mid,737,120.0,98.33854166666666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach361.mid,618,120.0,91.35286458333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach375.mid,557,120.0,87.69661458333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach374.mid,4161,120.0,486.13541666666663
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach360.mid,3909,120.0,517.1236979166666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach364.mid,702,120.0,90.24348958333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach370.mid,558,120.0,79.88671875
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach358.mid,575,120.0,93.2109375
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach371.mid,596,120.0,71.296875
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach365.mid,583,120.0,77.27083333333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach373.mid,2069,120.0,232.63932291666666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach367.mid,2643,120.0,353.2981770833333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach366.mid,724,120.0,126.46744791666666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach372.mid,1562,120.0,165.89192708333331
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach380.mid,851,120.0,110.46614583333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach357.mid,559,120.0,107.11067708333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach343.mid,4072,120.0,445.69010416666663
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach342.mid,6479,120.0,914.875
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach381.mid,3759,120.0,512.828125
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach383.mid,2109,120.0,285.71354166666663
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach368.mid,5246,120.0,640.5338541666666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach355.mid,6799,120.0,896.2200520833333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach369.mid,507,120.0,91.734375
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach382.mid,795,120.0,117.65234375
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach386.mid,769,120.0,115.734375
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach345.mid,624,120.0,89.21354166666666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach351.mid,660,120.0,161.36197916666666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach379.mid,549,120.0,98.18229166666666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach378.mid,2939,120.0,357.7200520833333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach350.mid,8631,120.0,1047.9388020833333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach387.mid,3321,120.0,548.75390625
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach391.mid,1223,120.0,202.13541666666666
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach385.mid,683,120.0,104.73177083333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach352.mid,594,120.0,61.69921875
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach346.mid,539,120.0,103.04817708333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach347.mid,891,120.0,91.90755208333333
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach353.mid,628,120.0,103.1328125
train,bach,../Composer_Dataset/NN_midi_files_extended/train/bach/bach390.mid,5113,120.0,591.3450520833333
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok426.mid,384,127.65791872994606,95.37440120833331
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok432.mid,1941,196.93362489848036,128.52755050000002
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok397.mid,121,99.33340775007292,37.64626600000001
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok396.mid,109,65.000065000065,46.401876675
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok433.mid,757,82.78947352589185,250.49666750000003
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok427.mid,16658,175.27227805657859,368.8309923876953
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok419.mid,1648,172.03642549890893,134.55924859999993
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok431.mid,722,96.000096000096,92.6697915
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok425.mid,214,198.03206627690193,54.287600499999996
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok394.mid,13325,143.6355313106659,448.5367324375
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok395.mid,131,74.000074000074,48.942518625000005
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok430.mid,1048,104.82060617845566,120.99506397070316
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok418.mid,1041,164.00029520053135,52.682832000000005
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok420.mid,1446,163.53731521223563,65.45964371666665
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok408.mid,374,92.01701765797873,89.6177715
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok409.mid,492,128.95000179005157,49.24235254166666
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok421.mid,14493,129.93266717251853,421.27294424218815
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok435.mid,4321,185.88464407594336,178.802180425
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok423.mid,468,44.181836378797534,141.08078662500003
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok437.mid,2680,168.36044345550698,150.88234237500006
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok393.mid,2186,175.25020023052193,231.82167749999996
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok436.mid,1176,393.2164576783953,105.21738900000003
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok422.mid,1341,225.24268675137975,102.56711380000002
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok440.mid,1793,92.2642376070885,153.07714100833357
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok407.mid,515,126.000126000126,47.619
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok413.mid,302,92.00007551119418,44.56905450000001
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok406.mid,9651,83.67967198538528,357.3546921533199
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok404.mid,374,154.000154000154,34.91879625
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok405.mid,649,111.66675771769229,55.6569565
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok411.mid,357,94.222297429709,42.975319
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok439.mid,24754,127.00902606804267,555.2216292656249
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok415.mid,4693,132.3891821993443,226.280259802734
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok401.mid,326,108.000108000108,62.995307375
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok398.mid,696,149.90490508354165,85.9862645
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok399.mid,2192,128.29505799993694,255.70229349479186
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok428.mid,729,96.0,130.53125
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok414.mid,287,72.81823004953847,89.0401915
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok402.mid,9126,106.95276742876962,545.689965750002
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok416.mid,286,115.33340541859451,49.531776
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok417.mid,618,110.00012130014893,42.245490000000004
train,bartok,../Composer_Dataset/NN_midi_files_extended/train/bartok/bartok403.mid,177,72.00002880001152,55.833311
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd156.mid,1469,120.0,178.0
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd195.mid,4733,120.0,729.5651041666666
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd181.mid,1574,120.0,223.77083333333331
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd194.mid,1015,120.0,172.77864583333331
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd157.mid,3399,120.0,417.54557291666663
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd155.mid,4160,120.0,543.0572916666666
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd169.mid,2094,120.0,338.8359375
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd182.mid,5300,120.0,685.37109375
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd196.mid,663,120.0,113.29166666666666
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd197.mid,2698,120.0,319.34765625
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd183.mid,1854,120.0,314.1458333333333
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd154.mid,3171,120.0,340.28776041666663
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd178.mid,1818,120.0,302.13671875
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd187.mid,703,120.0,143.63541666666666
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd193.mid,529,120.0,126.36328125
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd192.mid,1198,120.0,156.53776041666666
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd186.mid,2052,120.0,310.09375
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd179.mid,929,120.0,152.0
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd153.mid,526,120.0,84.67708333333333
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd190.mid,1369,120.0,216.86458333333331
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd185.mid,1979,120.0,312.06119791666663
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd191.mid,185,120.0,59.375
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd177.mid,1689,120.0,270.86979166666663
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd163.mid,1964,120.0,307.67447916666663
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd188.mid,224,120.0,58.08333333333333
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd189.mid,2324,120.0,337.25390625
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd162.mid,557,120.0,94.14192708333333
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd160.mid,2021,120.0,299.1341145833333
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd149.mid,918,120.0,130.13802083333331
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd175.mid,2132,120.0,299.2044270833333
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd161.mid,484,120.0,96.25130208333333
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd159.mid,1090,120.0,172.04166666666666
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd165.mid,1995,120.0,317.65494791666663
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd171.mid,1108,120.0,178.22265625
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd170.mid,1113,120.0,188.625
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd164.mid,946,120.0,152.0
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd158.mid,607,120.0,78.03125
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd172.mid,2223,120.0,333.33854166666663
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd166.mid,975,120.0,132.5
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd198.mid,310,120.0,47.311197916666664
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd167.mid,441,120.0,72.125
train,byrd,../Composer_Dataset/NN_midi_files_extended/train/byrd/byrd173.mid,1458,120.0,199.44140625
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin054.mid,2231,107.25711916066786,132.1227633
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin068.mid,391,120.0,40.87708333333333
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin083.mid,1851,120.0,210.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin097.mid,2303,164.59186093121423,135.5775770333333
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin096.mid,1233,106.85578511911078,114.33461827083309
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin082.mid,1272,120.0,262.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin055.mid,4865,159.51132632222397,489.42887696874993
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin057.mid,2104,120.0,166.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin094.mid,6499,125.45460545460546,647.1363
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin080.mid,2083,74.93480522946982,444.23751775000085
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin081.mid,1414,120.0,110.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin095.mid,1586,120.0,306.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin056.mid,948,112.12498572711442,189.0329076583334
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin052.mid,2224,166.40021236828224,124.49784612500001
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin091.mid,18740,118.08823725021,2130.6523102083324
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin085.mid,1456,110.080704185547,297.5090799999995
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin084.mid,2405,56.68882586303964,348.2872788124998
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin090.mid,3185,120.0,224.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin079.mid,2048,126.6000154967099,348.28602279166665
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin051.mid,1435,148.33346083354604,153.49413240625
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin092.mid,2632,120.00007000007,129.46308494375003
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin093.mid,2477,120.0,126.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin050.mid,1617,120.0,100.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin075.mid,1360,120.0,88.79583333333333
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin049.mid,1984,68.08736185118919,144.23596980833338
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin074.mid,1799,120.0,332.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin060.mid,1884,120.0,256.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin076.mid,1824,120.0,318.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin089.mid,2136,120.0,284.3041666666667
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin088.mid,1475,81.73626286878203,322.90944197916673
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin063.mid,4420,120.0,330.63125
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin077.mid,1333,120.0,151.49166666666667
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin073.mid,2120,120.0,223.51041666666666
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin067.mid,1337,165.89284415543787,116.52373355833333
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin098.mid,2150,120.0,144.0
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin072.mid,749,120.0,104.78125
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin058.mid,6060,89.75001230417882,564.9809621666667
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin064.mid,1049,116.3487362019867,51.599459583007814
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin071.mid,1084,100.0,116.7225
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin065.mid,4481,84.66666622382073,401.5111604458333
train,chopin,../Composer_Dataset/NN_midi_files_extended/train/chopin/chopin059.mid,1785,136.91552732015944,84.04549560000005
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel113.mid,126,65.000035000035,26.690451333333336
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel099.mid,1878,69.00005214560262,216.63658275000003
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel138.mid,6195,50.03450353334975,434.4224899999999
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel104.mid,2538,72.10003664003145,428.86043800000004
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel110.mid,5232,82.00003553334874,199.04716984375
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel111.mid,1403,90.50003743336379,100.13566133333335
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel105.mid,3900,44.000011733336464,237.272664
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel101.mid,744,80.0,72.0
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel115.mid,3818,91.76467841570354,447.5417905
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel129.mid,3284,112.00005973336519,241.47308550000002
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel128.mid,1205,85.0,148.349609375
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel114.mid,3682,178.3333429168872,184.5668835
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel100.mid,3168,65.40003798336787,230.904158
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel116.mid,2495,142.500025000025,194.24848
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel102.mid,5262,81.83337266670598,405.38805299999996
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel103.mid,3516,144.0,176.171875
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel117.mid,1674,44.00002086667779,154.79808325
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel148.mid,9235,81.45838896741746,344.28484368750003
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel144.mid,3056,82.85042703678457,366.96160349999997
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel146.mid,1420,88.75003125003124,155.433324
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel143.mid,1909,55.3333430444506,215.662927
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel140.mid,3339,35.00001458333941,450.57124083333343
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel141.mid,2492,31.142861628573463,285.5784235
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel132.mid,5034,98.76474345983561,275.514179
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel126.mid,5362,133.33335314818663,686.666818
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel127.mid,1158,120.0,155.97900390625
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel133.mid,5520,120.00010245345288,291.3586893333333
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel125.mid,5415,94.99996200001522,203.2911997375
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel131.mid,2291,64.0,218.16666666666666
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel130.mid,2841,80.0,159.1875
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel124.mid,9973,123.33337666671001,412.9228
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel118.mid,2660,112.00005973336519,130.58028750000003
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel120.mid,2274,58.11114969077457,241.3962141979167
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel134.mid,1945,86.00005160003097,146.23537737499998
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel108.mid,725,94.99999208333399,82.736849
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel109.mid,3516,144.0,176.171875
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel135.mid,3823,92.5000225000225,231.54372800000002
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel121.mid,5247,90.00009000009,175.8331575
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel123.mid,1074,120.0,145.875
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel122.mid,4407,105.99995053335641,226.41520000000003
train,handel,../Composer_Dataset/NN_midi_files_extended/train/handel/handel136.mid,2250,47.5,422.6
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel338.mid,3229,58.06977787132232,322.98792671874986
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel310.mid,1869,70.56526745323576,282.55126251041685
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel305.mid,1399,37.8235392331413,327.27335768750015
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel311.mid,20225,100.99826774198482,2039.8105948416658
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel339.mid,6603,127.22983665822402,226.71802628125
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel307.mid,13852,108.7042377942561,1608.7015464520841
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel313.mid,16063,83.96702982923605,1089.0351367916658
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel298.mid,7112,102.67070448486808,639.2001504270835
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel299.mid,3344,94.67280869931452,487.2599741562497
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel306.mid,5656,75.72886984214324,546.3811172500002
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel302.mid,4437,124.35941144953975,474.64082326041694
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel316.mid,4904,118.81826055890907,533.8943802291669
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel317.mid,1778,111.51704326806163,251.81263725000002
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel315.mid,11056,83.43646151696612,1127.7289331749987
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel329.mid,3033,107.94748964957216,418.69988756250007
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel328.mid,3669,66.93874885254006,474.5049422499999
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel300.mid,6727,87.7415800871029,501.68770989166677
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel340.mid,12462,118.95902346623843,615.3427621458333
train,hummel,../Composer_Dataset/NN_midi_files_extended/train/hummel/hummel341.mid,5032,119.66679397783564,374.8177422604167
